datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
08-01-2026 09:40,26092.65,0.037080000000000016,0.07222,0.10736,0.10182,0.09554,0.093985,0.09243,0.09023,0.08867,0.08688,0.08607000000000001,0.08526,0.08432500000000001,0.08339,0.18123,0.17621,0.17119,0.16453,0.15915,0.15415,0.14546,0.14211,0.13591,0.13053,0.125365,0.1202,0.115035,0.10987
08-01-2026 09:45,26077.7,0.12038,0.09884,0.10257,0.1063,0.09633,0.09896,0.09438,0.09337000000000001,0.09236,0.09023,0.08831,0.08718,0.08581,0.08444,0.18062,0.17472,0.17048,0.16608,0.15932000000000002,0.15256,0.14601,0.14108,0.135345,0.12961,0.12496,0.11967,0.11477,0.10919
08-01-2026 09:50,26070.8,0.12674,0.12348,0.12264,0.11835999999999999,0.11408,0.1098,0.10385,0.09989,0.09784,0.09522,0.09286,0.09054,0.08898,0.08742,0.1802,0.17457,0.1698,0.16429,0.15795,0.15191,0.14626,0.14061,0.13485,0.12954,0.12542,0.11937,0.11424,0.10910999999999998
08-01-2026 09:55,26089.4,0.11893,0.11444,0.10995,0.10776,0.1017,0.09898,0.09518,0.09178,0.09009,0.0884,0.087245,0.08609,0.08468,0.08383,0.18197,0.17577,0.17225,0.16643,0.1601,0.15377,0.14812,0.14291,0.137105,0.1313,0.12645,0.12111,0.11576999999999998,0.11042999999999997
08-01-2026 10:00,26081.9,0.12612,0.11463,0.11541,0.09567,0.0905,0.09307,0.09216,0.089495,0.08683,0.08571333333333334,0.08459666666666667,0.08348,0.08295,0.08222,0.18152,0.17531,0.17055,0.16595,0.15977,0.15308,0.14762,0.1424,0.13638,0.13036,0.12591,0.12012,0.1156,0.1098
08-01-2026 10:05,26068.05,0.13746,0.12556,0.10291,0.10133,0.09975,0.09371,0.091275,0.08884,0.087715,0.08659,0.08564,0.08442,0.08374,0.08306,0.1829,0.17444,0.1704,0.16505,0.15844,0.15236,0.1465,0.14209,0.13589,0.13005,0.124885,0.11972,0.11452,0.10903
08-01-2026 10:10,26050.3,0.16229000000000002,0.13736,0.11243,0.11244,0.10869999999999999,0.10496,0.100565,0.09617,0.09397,0.09127,0.08964,0.08765,0.08632000000000001,0.08499,0.18178,0.1745,0.16974,0.163505,0.15727,0.15117,0.1453,0.1407,0.1342,0.1289,0.1237,0.11806,0.11241999999999999,0.10677999999999999
08-01-2026 10:15,26055.25,0.12383,0.13428,0.109,0.10141,0.0969,0.09386666666666667,0.09083333333333334,0.0878,0.08731,0.08648,0.08509,0.08406,0.08321,0.08236000000000002,0.18044,0.17472,0.17055,0.16423,0.15803,0.15249,0.14583,0.14138,0.135,0.12954,0.12443,0.11939,0.11427,0.10915
08-01-2026 10:20,26034.9,0.11583000000000002,0.11514,0.11445,0.10932,0.10163,0.10165,0.09571,0.09396,0.09295,0.091,0.08918,0.08756,0.08637500000000001,0.08519,0.17801,0.17343,0.16923,0.16312,0.15709,0.15112,0.14533,0.14027,0.13414,0.12859,0.1235,0.11824,0.11347,0.10802
08-01-2026 10:25,26034.15,0.12653,0.12074,0.11495,0.111145,0.10733999999999999,0.103535,0.09973,0.09619,0.09422,0.09224,0.09026,0.08852,0.08737,0.08622,0.17913,0.17385333333333333,0.16857666666666668,0.1633,0.15706,0.15089,0.14556,0.14023,0.13396,0.1288,0.123495,0.11819,0.11288500000000001,0.10758000000000001
08-01-2026 10:30,26034.2,0.13043,0.12296,0.11721,0.11248,0.10654,0.10325,0.0989,0.09655,0.09462,0.09269,0.09096,0.08901,0.08706000000000001,0.08511000000000002,0.17771,0.17341,0.16911,0.16481,0.15625,0.15166,0.14590666666666666,0.14015333333333332,0.1344,0.12945,0.12358,0.11841,0.11343,0.10783
08-01-2026 10:35,26040.5,0.11556,0.1184,0.10955,0.10308,0.09929,0.09834,0.09502,0.0917,0.0908,0.08918,0.08801,0.08678,0.08555,0.08432,0.1804,0.17383,0.16954000000000002,0.16525,0.15849000000000002,0.15173,0.14627,0.14086,0.13472,0.12929,0.12429,0.119,0.11438,0.10882
08-01-2026 10:40,26027.15,0.12731,0.12778,0.11939,0.113425,0.10746,0.10523,0.09862,0.096235,0.09385,0.092015,0.09018,0.08884666666666667,0.08751333333333333,0.08618,0.17956,0.17298,0.16749,0.162,0.15683,0.15074500000000002,0.14466,0.13962,0.13434,0.12845,0.12352,0.11748,0.112755,0.10803
08-01-2026 10:45,26033.1,0.13287,0.12432,0.11577,0.10722,0.10445,0.10168,0.09616,0.09329,0.09228,0.0904,0.08908,0.08753,0.08597999999999999,0.08442999999999998,0.17855,0.17351499999999997,0.16848,0.1635,0.157375,0.15125,0.14402,0.1402,0.13407,0.12838,0.12398,0.11885,0.11398,0.10838
08-01-2026 10:50,26029.85,0.11819,0.12603,0.10632,0.102135,0.09795,0.09934,0.096255,0.09317,0.09208,0.090675,0.08927,0.08758,0.08634,0.0851,0.17836,0.1732,0.16804,0.16287,0.15642,0.15122,0.1454,0.14014,0.13441,0.1293,0.12408,0.11841,0.11399,0.10857
08-01-2026 10:55,26018.95,0.12741,0.13303,0.11997500000000001,0.10692,0.10423,0.10154,0.09625,0.09308,0.09332,0.09144,0.08964,0.08828,0.08684,0.08605,0.17825,0.1725,0.167325,0.16215,0.1557,0.15049,0.14465,0.13969,0.13433,0.12877666666666668,0.12322333333333334,0.11767,0.1138,0.10993
08-01-2026 11:00,26016.4,0.12889,0.11864,0.10849,0.11085,0.1006,0.10269,0.09771,0.0946,0.09377,0.09163,0.09015000000000001,0.08867,0.08761,0.08654999999999999,0.17624000000000006,0.17142000000000004,0.16660000000000003,0.16178,0.15696,0.15055,0.14414,0.13982,0.13438,0.12894,0.1245,0.11922,0.11394000000000001,0.10866000000000002
08-01-2026 11:05,26011.95,0.13223,0.12934,0.12065000000000001,0.11196,0.10841,0.1012,0.09888,0.09649,0.09446,0.09243,0.09101,0.08959,0.08817,0.08698,0.18352000000000002,0.1758,0.16808,0.16128,0.15566000000000002,0.15004,0.14478000000000002,0.13952,0.13506,0.12899,0.123985,0.11898,0.11392,0.1088
08-01-2026 11:10,26009.35,0.14831000000000003,0.13098,0.11365,0.10859,0.10444,0.10029,0.09856,0.09613,0.0937,0.09127,0.08993,0.08862,0.0876,0.08655,0.17986,0.17346,0.16729,0.16112,0.155495,0.14987,0.145055,0.14024,0.13530666666666666,0.13037333333333334,0.12544,0.11999,0.11509,0.10994
08-01-2026 11:15,26005.55,0.13806,0.12268,0.1073,0.10588,0.10003,0.09851,0.09432,0.09407,0.09316,0.09112,0.09004000000000001,0.08896,0.08799499999999999,0.08703,0.18067,0.17517,0.171,0.16482666666666668,0.15865333333333334,0.15248,0.14687,0.14114,0.13579,0.13133,0.12617,0.12107000000000001,0.11597,0.11087
08-01-2026 11:20,25984.4,0.14374,0.13566,0.11071,0.10416,0.09902,0.097275,0.09553,0.09345,0.09251,0.0916,0.09065,0.08947,0.08829,0.08710999999999999,0.17931,0.17519,0.17042,0.16514,0.1596,0.15433999999999998,0.14908,0.14263,0.13824,0.13264,0.12703,0.12199,0.11699,0.11194
08-01-2026 11:25,25968.0,0.13393,0.14451,0.13036,0.11621,0.10783,0.10532,0.10246,0.09972,0.09817,0.09555,0.094065,0.09258,0.0912,0.09028,0.17732,0.17343,0.16954,0.1644,0.15998,0.15375666666666668,0.14753333333333332,0.14131,0.13656,0.131015,0.12547,0.12017,0.11526,0.10994
08-01-2026 11:30,25968.05,0.15602666666666667,0.14451,0.13299333333333332,0.12147666666666666,0.10996,0.10584,0.10244,0.09904,0.09729666666666667,0.09555333333333334,0.09381,0.0924,0.09118,0.09058,0.17841,0.17458,0.17075,0.16488333333333335,0.15901666666666667,0.15315,0.14693,0.1421,0.13492,0.13068,0.12595,0.12068,0.11592,0.11084
08-01-2026 11:35,25971.65,0.12364999999999998,0.12205999999999999,0.12047,0.11888,0.11249,0.10861,0.10423,0.10083,0.09857,0.09641,0.09465,0.09281,0.09139,0.08997,0.17924000000000004,0.17483,0.17042,0.164325,0.15823,0.15199,0.14635333333333334,0.14071666666666666,0.13508,0.130005,0.12493,0.119595,0.11426,0.10886
08-01-2026 11:40,25983.85,0.13538,0.11016,0.11307,0.10963,0.10567,0.10171,0.09898499999999999,0.09626,0.09523,0.09304,0.09174,0.0905,0.08937,0.08904,0.17934,0.17566,0.17105,0.16504,0.15903,0.15302,0.14716,0.1413,0.13551,0.13019,0.12571,0.12046,0.11521,0.10985
08-01-2026 11:45,25973.8,0.12243,0.12497,0.10904,0.10825,0.10746,0.10034,0.09668,0.09539,0.0941,0.09267,0.09124,0.09009,0.08932,0.08911,0.1787,0.17567,0.17019,0.16335,0.15792,0.15249,0.14695,0.14125,0.13574,0.1303,0.12569,0.12043,0.11571,0.11036
08-01-2026 11:50,25958.25,0.13347,0.12051,0.1206,0.11501,0.10958,0.10615666666666666,0.10273333333333333,0.09931,0.09775,0.09542,0.0938,0.09237,0.09104,0.08971,0.17995,0.17465,0.16935,0.16471,0.15803,0.1514,0.14585,0.14052,0.13471,0.12923,0.12457,0.11926,0.11463,0.1092
08-01-2026 11:55,25958.05,0.12189,0.11063,0.10746,0.10429,0.10074,0.09719,0.09522,0.09325,0.09271,0.09138,0.09045,0.08941,0.08854,0.08892,0.18039,0.17443,0.17054,0.16471,0.15876,0.15281,0.14684,0.14193,0.13633,0.13145,0.12657,0.12119,0.11693,0.11267
08-01-2026 12:00,25936.15,0.12217,0.11547,0.10832,0.10544,0.10256,0.10034,0.09708,0.09569,0.09503,0.09382,0.0926,0.09170500000000001,0.09081,0.09107,0.18079,0.17552,0.17076,0.16496,0.156,0.15065,0.14638,0.141905,0.13743,0.132455,0.12748,0.12229,0.117545,0.1128
08-01-2026 12:05,25896.7,0.1448,0.13727999999999999,0.12976,0.1243,0.11772,0.11319,0.11041666666666666,0.10764333333333334,0.10487,0.10247,0.10057,0.09884,0.09784999999999999,0.09686,0.1799,0.17523,0.17010999999999998,0.16499,0.1565,0.14801,0.14378,0.138565,0.13335,0.12858,0.12484,0.11968000000000001,0.11452,0.10966
08-01-2026 12:10,25920.3,0.1311,0.12721,0.12316,0.11872,0.11304,0.10923,0.10565,0.10319,0.10149,0.09916,0.09766,0.09594,0.0951,0.09445,0.18108,0.17569,0.170205,0.16472,0.1588,0.15031,0.14577,0.14123,0.13549,0.1291,0.12563,0.12046,0.11531,0.10996
08-01-2026 12:15,25935.5,0.12765666666666667,0.12281,0.11796333333333334,0.11311666666666667,0.10827,0.10481,0.10135,0.09952,0.09774,0.09636,0.09485,0.09395,0.09295,0.09262,0.18318,0.17791,0.17292,0.166635,0.16035,0.1549,0.149455,0.14401,0.13794,0.13165,0.12804,0.1227,0.11781,0.11288
08-01-2026 12:20,25923.15,0.13462,0.12982,0.1211,0.11657,0.11259,0.10757,0.1047,0.10183,0.09983,0.09796,0.09661,0.09544,0.09427,0.09404,0.18674,0.17896,0.17478,0.16847,0.16299,0.15402,0.15118,0.1452,0.13893,0.13283,0.128215,0.1236,0.11875,0.11375
08-01-2026 12:25,25934.95,0.12705,0.12349,0.11508,0.11706,0.11002,0.106875,0.10373,0.1013,0.099405,0.09751,0.09629,0.09469,0.09344,0.09341,0.18718,0.17979,0.17429,0.16828500000000002,0.16228,0.15913,0.152015,0.1449,0.13854,0.13267,0.12842,0.123225,0.11803,0.11335
08-01-2026 12:30,25935.9,0.12309,0.12295,0.11958,0.10904,0.10503,0.10178000000000001,0.09853,0.09758,0.09618499999999999,0.09479,0.09357,0.09246,0.09168,0.09175,0.1855,0.17987,0.17521,0.17092,0.16422333333333333,0.15752666666666665,0.15083,0.14631,0.14015,0.13405,0.13004,0.12477,0.11989,0.11500999999999999
08-01-2026 12:35,25914.7,0.13927,0.13463,0.12847666666666666,0.12232333333333333,0.11617,0.11019,0.107405,0.10462,0.10226,0.10035000000000001,0.09844,0.09653,0.09498,0.09504,0.18467,0.18126,0.17357,0.16729,0.16143,0.15625,0.1514,0.14427,0.1375,0.13174,0.12683,0.12192,0.11696999999999999,0.11202
08-01-2026 12:40,25920.75,0.13831000000000004,0.13148,0.12465,0.11739,0.11421,0.11052,0.10652,0.10369,0.10144,0.09919,0.09712,0.0957,0.09428,0.0943,0.18451,0.1783,0.17334,0.16732,0.1613,0.15799,0.151145,0.1443,0.13768,0.1313,0.126695,0.12209,0.11703,0.11197
08-01-2026 12:45,25921.8,0.13509,0.125765,0.11644,0.11302,0.10968,0.10613,0.10393,0.10173,0.09984,0.09802,0.09663,0.09524,0.09385,0.09401,0.18459,0.1782,0.17427,0.16751,0.16183,0.15808,0.151565,0.14505,0.13863999999999999,0.13223,0.12851,0.12311,0.11806,0.11301
08-01-2026 12:50,25913.2,0.1312,0.13546,0.11517,0.12057,0.11571000000000001,0.11085,0.1067,0.10438,0.10171,0.09974,0.09825,0.09721,0.09617,0.09513,0.1806,0.17763,0.17466,0.16692,0.16249,0.15695,0.15086,0.14408,0.13762,0.13137,0.12726,0.12212500000000001,0.11699,0.11152
08-01-2026 12:55,25910.65,0.1328,0.13677,0.11648,0.11758,0.11238,0.10766,0.10469,0.10295,0.1008,0.099065,0.09733,0.09612,0.09476,0.0946,0.18504,0.17875,0.17514,0.16873,0.162495,0.15626,0.150025,0.14379,0.13734,0.13127,0.12722,0.12162,0.11703,0.1113
08-01-2026 13:00,25905.65,0.13583,0.13928,0.13189499999999998,0.12451,0.11087,0.11208,0.1096,0.10712,0.10472,0.10241,0.10025,0.09844,0.09673,0.09617,0.1849,0.17824,0.17416,0.16839,0.16240500000000002,0.15642,0.14973,0.1439225,0.138115,0.1323075,0.1265,0.12156,0.11662,0.11168
08-01-2026 13:05,25924.95,0.12353,0.12931,0.12087,0.11706,0.10851,0.10639666666666667,0.10428333333333333,0.10217,0.100464,0.098758,0.097052,0.095346,0.09364,0.09321,0.18381,0.17959,0.17537,0.16857,0.16325,0.15786,0.15166,0.14501,0.13858,0.13215,0.12785,0.12213,0.11736,0.11212
08-01-2026 13:10,25922.25,0.13656,0.12639,0.123005,0.11962,0.10956,0.10764333333333334,0.10572666666666666,0.10381,0.10093,0.09917333333333334,0.09741666666666667,0.09566,0.09417,0.0937,0.18665,0.17942,0.17404,0.16827,0.1625,0.15598,0.14979,0.14416,0.13714,0.13092,0.12699,0.12154999999999999,0.11611,0.11058
08-01-2026 13:15,25921.8,0.13686,0.12666,0.12001,0.11462,0.10975,0.10641,0.10299,0.10081,0.09863,0.09725,0.09579,0.09437000000000001,0.09295,0.09277,0.18663,0.1794,0.17502,0.17019,0.16319,0.15790500000000002,0.15262,0.1448,0.13804,0.13155,0.12777,0.1221,0.116865,0.11163
08-01-2026 13:20,25914.55,0.14112,0.13280333333333333,0.12448666666666666,0.11617,0.10916,0.10646,0.10447,0.1013,0.09915,0.09761,0.09622,0.09483,0.09341,0.09347,0.18406499999999998,0.17892,0.173775,0.16863,0.16309,0.157,0.15078999999999998,0.14458,0.138,0.13155,0.12751,0.12179,0.11663499999999999,0.11148
08-01-2026 13:25,25911.75,0.14273,0.11662,0.11251666666666667,0.10841333333333333,0.10431,0.10172,0.09957,0.098275,0.09698000000000001,0.095685,0.09439,0.09305,0.09214,0.09239,0.18654,0.178,0.17609,0.17066,0.16372,0.15681,0.15234,0.14556,0.13917000000000002,0.13278,0.12901,0.12386,0.11871,0.1133
08-01-2026 13:30,25888.65,0.15494,0.12545,0.12737,0.12153,0.11703,0.11253,0.10803,0.1054,0.10268,0.100935,0.09919,0.09714,0.0957,0.09425999999999998,0.18496,0.17858,0.17384,0.1659,0.16123,0.15492,0.14861000000000002,0.1423,0.1359,0.12941,0.12539,0.11989,0.11478,0.10939
08-01-2026 13:35,25907.5,0.13114,0.11468,0.11856,0.11656,0.10942,0.10737,0.10467,0.10234,0.09968,0.09784,0.09675,0.09513,0.09392,0.09367,0.18702,0.17624,0.17407,0.16726,0.16178,0.15753,0.149,0.14287,0.137422,0.131974,0.126526,0.12107799999999999,0.11563,0.11024
08-01-2026 13:40,25901.95,0.132,0.126635,0.12127,0.1177,0.11347333333333333,0.10924666666666667,0.10502,0.10332,0.1012,0.09908,0.09753666666666667,0.09599333333333333,0.09445,0.0942,0.18665,0.17587,0.17385,0.16769,0.16153,0.1547,0.14847,0.14279,0.13615,0.13003,0.12505,0.12007,0.11509,0.10991
08-01-2026 13:45,25914.15,0.12419,0.11049,0.12285,0.11764,0.11360666666666666,0.10957333333333333,0.10554,0.1032,0.10095,0.09865,0.09752,0.09555,0.09387,0.09366,0.18446,0.17653,0.17324,0.16776,0.161,0.15561,0.14841,0.14238,0.13663666666666668,0.13089333333333333,0.12515,0.11953,0.11462,0.10971
08-01-2026 13:50,25911.55,0.12595,0.12756,0.12328,0.11742,0.11156,0.1097,0.10648,0.1038,0.10147,0.09906,0.09742,0.0955,0.09384,0.09357,0.1843,0.17656,0.17239,0.16713,0.16083,0.15543,0.1476,0.14185,0.13543,0.12901,0.12495,0.11895,0.11414,0.10917
08-01-2026 13:55,25926.6,0.13824999999999998,0.12702,0.11579,0.11513,0.11104,0.10672999999999999,0.10242,0.10115,0.09911,0.09696,0.09542,0.0937,0.09229,0.09191,0.18372,0.1776,0.17346,0.16678,0.161665,0.15655,0.14783,0.14195,0.13563499999999998,0.12932,0.12499,0.11922,0.114205,0.10919
08-01-2026 14:00,25936.35,0.107,0.10817333333333333,0.10934666666666666,0.11052,0.10497,0.10471,0.10075,0.09916,0.09757,0.09598000000000001,0.09439,0.0928,0.09121,0.09073,0.18596,0.1798,0.17364,0.16748,0.16161,0.15728,0.14829,0.14293,0.13609,0.13009,0.12561,0.12019,0.11524,0.11019
08-01-2026 14:05,25930.35,0.11223,0.11305499999999999,0.11388,0.10824,0.10288,0.10302,0.09939,0.09783,0.09621500000000001,0.0946,0.09323333333333333,0.09186666666666667,0.0905,0.08913333333333333,0.18401,0.178535,0.17306,0.16707,0.16149,0.15425,0.14839,0.14229,0.13619,0.12993,0.12574,0.11978,0.11547,0.11007
08-01-2026 14:10,25918.0,0.12094999999999999,0.12029,0.11963,0.11897,0.11452,0.10998,0.10544,0.10303,0.10038,0.09775,0.09634,0.09436,0.09285,0.09241,0.18193,0.17706,0.17256,0.16621,0.16062,0.15337,0.14749,0.14216,0.13536,0.12937,0.12426000000000001,0.11915,0.11412,0.10909
08-01-2026 14:15,25928.1,0.12886,0.12166,0.11446,0.12067,0.115005,0.10934,0.10438,0.10159,0.09926,0.09715,0.09504,0.09328,0.092305,0.09133,0.18331000000000003,0.17777,0.17223,0.16661,0.16022666666666668,0.15384333333333333,0.14746,0.14187,0.13505,0.12877,0.12401,0.11844,0.113145,0.10785
08-01-2026 14:20,25935.4,0.13496,0.11721,0.12441,0.11023,0.1087,0.103825,0.09895,0.09649,0.09506,0.0934,0.09194,0.09027,0.08964,0.08901,0.18095,0.17527,0.17148,0.16355,0.15991,0.15465,0.14708,0.1409,0.13472,0.12884,0.12416,0.11825,0.11338,0.10851
08-01-2026 14:25,25922.75,0.11917,0.12481,0.13045,0.10787,0.10446,0.10105,0.09948,0.09765333333333333,0.09582666666666667,0.094,0.09245,0.09096,0.08972,0.08928,0.18314,0.17546,0.17224,0.16527,0.1604,0.15514,0.14826,0.14255,0.13611,0.12967,0.124545,0.11942,0.11485,0.10948
08-01-2026 14:30,25906.05,0.13827,0.13385,0.1379,0.12758,0.12218,0.11544,0.11051,0.10707,0.10419,0.10081,0.09838,0.09595,0.09351999999999999,0.09108999999999999,0.18033,0.17553,0.17091,0.16411,0.15937,0.15227,0.14627,0.14,0.13373,0.12739,0.12271,0.11712,0.11207,0.10621
08-01-2026 14:35,25930.65,0.12256,0.12021,0.12677,0.11586,0.11047,0.10851,0.10262,0.09925,0.09721,0.095255,0.0933,0.09138,0.08976,0.08937,0.18112,0.17722,0.1712,0.16569,0.16016,0.15463,0.14743,0.14175,0.13484,0.12871,0.12358,0.11845,0.11364,0.10883000000000001
08-01-2026 14:40,25928.05,0.12441,0.120475,0.11654,0.11260500000000001,0.10867,0.10578,0.10106,0.09931,0.09753,0.09475,0.09317333333333333,0.09159666666666667,0.09002,0.08972,0.18119,0.17706,0.17122,0.16552,0.15949000000000002,0.15346,0.14686,0.14132,0.134865,0.12841,0.12388,0.11793,0.11296999999999999,0.10801
08-01-2026 14:45,25926.4,0.12557,0.1224,0.11923,0.11485,0.11037,0.106075,0.10178,0.09907,0.09678,0.09467,0.09333,0.09151,0.09017,0.0897,0.18282,0.17696,0.170155,0.16335,0.15887,0.15278,0.14648,0.14097,0.13398,0.128465,0.12295,0.11748,0.112305,0.10713
08-01-2026 14:50,25932.65,0.12118,0.11905,0.11376333333333334,0.10847666666666667,0.10319,0.09904,0.09626,0.09518,0.09346499999999999,0.09175,0.09046499999999999,0.08918,0.08805,0.08799,0.18086,0.17476,0.17156,0.1656,0.15964,0.15343,0.14722,0.14169,0.13492,0.12848,0.12409,0.11849,0.11391,0.10933
08-01-2026 14:55,25918.9,0.13056,0.12709,0.11701,0.11014,0.1061,0.10315,0.09977,0.09765,0.09557,0.09352,0.09229,0.09087999999999999,0.08947,0.08904,0.18171,0.17384,0.17044,0.16591,0.15867,0.15269,0.14649,0.14055,0.13422,0.12784,0.12326,0.1172,0.11302,0.10728
08-01-2026 15:00,25894.05,0.13422000000000003,0.11947,0.10472,0.10119,0.09876333333333333,0.09633666666666667,0.09391,0.09234,0.09109,0.08992,0.0891,0.08864666666666667,0.08819333333333333,0.08774,0.18089,0.17470666666666668,0.16852333333333333,0.16234,0.15753,0.15062,0.14532,0.13894,0.1332,0.12671,0.12274,0.11790500000000001,0.11307,0.108235
08-01-2026 15:05,25867.85,0.13369,0.12731,0.12359,0.11508,0.10997,0.10648,0.10299,0.10031,0.0985775,0.096845,0.0951125,0.09338,0.09204,0.09182,0.177,0.17062,0.16675,0.16034,0.15396,0.14916,0.14289,0.13662,0.13044,0.12476,0.11986666666666666,0.11497333333333333,0.11008,0.10543
08-01-2026 15:10,25878.85,0.12899,0.12152,0.115,0.11272,0.10769,0.10424499999999999,0.1008,0.09855,0.09645,0.094955,0.09346,0.092295,0.09113,0.089965,0.17776,0.1722,0.16675,0.1613,0.15528,0.14926,0.14305,0.13722,0.13123,0.12524,0.12102,0.11568,0.11072,0.10575999999999999
08-01-2026 15:15,25875.3,0.13029,0.11994,0.11446,0.11038,0.1063,0.10282,0.10033,0.09768,0.0959,0.094245,0.09259,0.09148,0.09008,0.09017,0.17687,0.17032,0.16729,0.16056,0.15484,0.14784,0.14306,0.13708,0.13093,0.12467,0.120145,0.11562,0.11074,0.10586000000000001
08-01-2026 15:20,25877.45,0.13005,0.12392,0.1134,0.10786,0.10446,0.10106,0.09813,0.09608,0.09453,0.09286,0.09119,0.09032,0.08945,0.08858,0.17703,0.17111,0.166915,0.16272,0.15578,0.14932,0.14283,0.136855,0.13088,0.12505,0.12047,0.11589,0.11114,0.10639
08-01-2026 15:25,25872.2,0.12803,0.11592,0.11061,0.10494,0.10007,0.09872,0.096095,0.09347,0.0934,0.09212999999999999,0.09086,0.0897,0.0883,0.08906,0.18119000000000002,0.17433,0.16747,0.15976,0.15205,0.14915499999999998,0.14626,0.13817,0.131605,0.12504,0.12242,0.11678,0.11259,0.1084
09-01-2026 09:15,25899.85,0.14298,0.12727,0.12351,0.11975,0.11599,0.11149,0.10738,0.10327,0.10051,0.09754,0.09616,0.09434999999999999,0.09254,0.09258,0.17626,0.17371,0.1685,0.16185,0.15604,0.15102,0.145185,0.13935,0.13353,0.12681,0.12252,0.11718,0.11226,0.10734
09-01-2026 09:20,25916.2,0.13305,0.11381,0.09457,0.09091,0.08856,0.08824,0.08706,0.08685,0.08565,0.08505,0.08477,0.08448,0.084,0.08518,0.17816,0.17484,0.16986,0.16382333333333335,0.15778666666666666,0.15175,0.14643,0.14073,0.13492,0.12918,0.12456,0.11994,0.11560000000000001,0.11126
09-01-2026 09:25,25858.55,0.13567,0.12722,0.11953,0.11184,0.10806,0.10555,0.10028,0.0978,0.096,0.09442,0.09284,0.09082,0.08988,0.09067,0.1768,0.17023,0.16645,0.16052499999999997,0.1546,0.14865,0.14395,0.137,0.13104,0.12573,0.12155,0.1165,0.11189,0.10728
09-01-2026 09:30,25855.3,0.11631,0.114,0.11169,0.10938,0.10492,0.10179,0.09982,0.09624,0.09472,0.0934,0.09208,0.09097,0.090645,0.09032,0.17635,0.17114,0.16663,0.15894,0.15504,0.14904,0.14304,0.13732,0.1316,0.12588,0.12172,0.1166,0.1125,0.10776
09-01-2026 09:35,25832.05,0.13099,0.1306,0.12762,0.1166,0.11021,0.10683,0.10345,0.10058,0.09815,0.09572,0.094615,0.09351,0.09197,0.09299,0.17503,0.16911,0.1652,0.15805,0.15336,0.14717,0.14198,0.13561,0.12998,0.12431,0.119675,0.11504,0.1104,0.10589
09-01-2026 09:40,25822.35,0.14028,0.15544,0.14081,0.13553749999999998,0.130265,0.12499249999999999,0.11972,0.1147,0.10968,0.1066,0.10381,0.10112,0.09868,0.09897,0.17414,0.16845,0.16395,0.15682,0.15185,0.14647,0.14004,0.13288,0.12687,0.12082,0.11665,0.11089,0.10643,0.10141
09-01-2026 09:45,25853.6,0.12218,0.14562,0.14179,0.12956,0.123575,0.11759,0.11166,0.107955,0.10425,0.10106,0.09868,0.09701,0.09465,0.0947,0.1758,0.16972,0.16476000000000002,0.1598,0.15345,0.14730000000000001,0.14115,0.135,0.12908,0.123935,0.11879,0.113595,0.1084,0.10386
09-01-2026 09:50,25857.2,0.14752,0.13836,0.1292,0.12532,0.12003,0.11474,0.10985,0.10596,0.10326,0.10056,0.09786,0.09569,0.094945,0.0942,0.17726,0.16998,0.16583,0.15986,0.15389,0.14876,0.142285,0.13581,0.13035999999999998,0.12491,0.11946,0.11471,0.10996,0.10532
09-01-2026 09:55,25884.0,0.13279000000000002,0.13078,0.12877,0.1207,0.11479,0.11041,0.10683,0.10269,0.09982,0.09704,0.09541,0.09358,0.09172,0.09189,0.17661,0.17206,0.16751,0.16047,0.1539,0.15059,0.14326,0.13759,0.13157,0.12543,0.12083500000000001,0.11624000000000001,0.11164500000000001,0.10705
09-01-2026 10:00,25894.2,0.12583,0.11041,0.10847,0.106115,0.10376,0.10087,0.09838,0.09637,0.09421,0.09296,0.09171,0.0903,0.08883,0.08974,0.18005,0.17232,0.16905,0.16247,0.15589,0.14981,0.14373,0.13851,0.13249,0.12646,0.12252,0.11687,0.11256,0.10824999999999999
09-01-2026 10:05,25862.35,0.14485,0.12893,0.13607,0.12919,0.12121,0.11323,0.1088,0.10481,0.1016,0.099335,0.09707,0.0948,0.09299,0.09339,0.17742,0.17239,0.16723,0.15954,0.15396,0.14826,0.14211,0.136305,0.1305,0.12458,0.119505,0.11443,0.11017,0.10536
09-01-2026 10:10,25871.6,0.13977,0.1223,0.1204,0.10981,0.1064,0.10257,0.09915,0.09632,0.09445,0.0929,0.09191,0.09125666666666667,0.09060333333333334,0.08995,0.17901,0.17304,0.16769,0.1604,0.1555,0.14941,0.143505,0.1376,0.13158,0.12554,0.12159,0.11609,0.11181,0.10716
